GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",3747,229,2037,192,0,17,59,67,17,25,14,20,0,17,0,17,0,17,50,46,699,223,139,80,399,144,94,63,249,117,263,110,38,46,16,26,1710,147,17,26,0,17,0,17,16,24,0,17,0,17,0,17,17,28,644,144,61,42,202,87,185,92,364,106,187,78,0,17,17,28
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",27080,573,12714,466,204,116,91,109,47,46,128,93,234,162,205,100,679,246,280,121,4687,408,963,250,1821,270,978,266,1482,294,682,154,178,70,55,48,14366,473,314,141,32,32,87,76,282,140,225,123,217,117,208,92,226,100,5271,466,1288,279,2276,342,1176,285,1657,273,858,208,145,69,104,58
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",5764,177,2822,145,9,13,10,15,28,38,12,19,10,17,10,16,16,19,18,20,565,131,107,54,412,106,146,73,670,118,458,109,214,85,137,56,2942,128,8,11,15,15,0,17,11,16,0,17,33,41,15,18,28,24,523,122,68,40,359,96,234,78,849,138,615,121,104,63,80,49
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",3429,103,1635,106,0,12,0,12,8,13,24,34,5,10,17,20,9,13,36,24,626,114,141,60,299,98,159,59,185,75,97,52,13,21,16,19,1794,108,4,7,0,12,8,14,22,33,22,35,46,49,0,12,0,12,579,108,154,64,287,113,200,67,288,80,150,59,34,26,0,12
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",2957,207,1461,114,5,11,0,12,0,12,5,11,8,13,10,15,21,23,13,20,355,98,39,32,268,94,138,76,301,91,218,72,33,29,47,34,1496,122,14,20,0,12,0,12,11,17,13,19,0,12,31,44,0,12,317,87,68,37,128,80,196,64,303,96,375,91,40,30,0,12
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",2144,103,1072,76,0,12,0,12,22,23,3,5,11,17,37,33,25,20,6,8,512,87,51,25,168,58,58,28,126,38,30,18,15,20,8,13,1072,68,0,12,0,12,0,12,31,31,13,15,27,24,25,22,0,12,344,58,51,35,189,68,139,48,147,48,102,69,0,12,4,7
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",14049,346,6593,256,55,42,11,14,22,22,58,42,45,29,67,51,94,62,42,32,1605,182,266,78,589,126,524,139,1635,187,971,139,345,85,264,73,7456,231,74,44,0,19,6,11,81,60,39,30,70,44,72,49,64,49,1848,218,374,79,680,162,614,130,1932,195,1280,164,152,57,170,61
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",1900,81,928,65,0,12,0,12,0,12,0,12,20,25,0,12,0,12,24,22,420,72,72,37,153,50,97,34,78,34,47,22,17,14,0,12,972,57,0,12,0,12,0,12,12,19,0,12,19,17,9,10,19,16,342,71,104,46,132,52,112,43,142,47,65,29,11,13,5,8
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",14273,306,6842,285,60,54,1,4,24,38,57,45,44,41,52,48,117,79,118,49,1834,239,379,111,945,209,593,144,1328,195,790,144,228,94,272,118,7431,274,81,47,0,19,24,27,63,45,29,28,83,38,64,47,87,54,2400,279,467,113,597,129,704,148,1473,247,1091,167,229,108,39,41
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",2285,132,1071,81,2,5,0,12,1,6,24,37,0,12,0,12,17,21,11,17,272,84,90,61,191,73,63,44,197,67,138,59,56,46,9,14,1214,96,2,3,0,12,0,12,11,20,0,12,0,12,18,20,0,12,192,65,45,39,186,73,163,65,363,81,177,67,37,25,20,25
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",3519,124,1702,104,15,20,1,2,0,12,41,48,36,36,0,12,8,14,24,19,397,87,87,44,159,58,109,53,446,92,270,83,47,38,62,36,1817,99,13,19,8,12,0,12,0,12,7,11,9,13,30,37,0,12,447,94,100,40,180,56,135,42,482,97,292,90,56,34,58,44
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",3935,195,1931,131,0,17,0,17,15,24,13,21,26,29,0,17,0,17,23,27,508,141,103,70,256,116,124,74,551,210,258,137,44,34,10,17,2004,127,12,27,0,17,0,17,20,27,0,17,12,27,11,19,14,24,549,147,75,47,166,80,289,179,523,166,289,110,0,17,44,34
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",8599,293,4188,200,15,21,4,8,0,19,38,42,9,14,15,23,16,24,8,14,1281,264,243,94,521,135,382,155,932,204,618,158,21,24,85,55,4411,233,12,22,0,19,39,43,0,19,0,19,52,60,21,24,18,30,1125,210,443,180,428,155,509,174,1043,209,610,165,57,55,54,44
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",11084,407,5537,327,25,36,3,6,7,16,20,33,0,19,66,56,92,86,139,109,1490,265,174,78,728,293,429,221,1161,274,653,170,446,207,104,113,5547,295,8,14,0,19,0,19,13,21,20,36,124,129,8,14,126,102,1272,227,387,156,407,148,445,156,1532,281,1067,313,103,73,35,41
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",6482,200,3158,168,7,9,5,9,1,2,58,42,0,17,15,17,7,11,17,20,708,148,138,69,356,110,312,108,924,174,521,141,41,29,48,39,3324,130,30,31,0,17,0,17,19,21,12,19,60,51,11,17,21,23,585,117,175,71,321,93,398,125,1038,135,518,118,99,66,37,30
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",7601,580,3722,311,19,15,12,18,3,8,20,22,0,22,100,61,28,47,59,39,733,163,223,82,342,120,228,82,644,175,569,135,184,88,558,124,3879,354,34,79,0,22,0,22,29,32,16,22,34,24,12,20,61,45,719,157,129,79,493,140,197,84,1043,192,831,153,84,48,197,57
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",8366,203,4995,222,22,28,25,22,18,18,148,67,92,56,161,60,196,73,98,56,1584,237,353,96,638,148,370,114,797,165,396,87,62,37,35,32,3371,146,27,27,0,19,7,11,9,15,10,17,21,24,36,31,41,31,953,134,244,108,319,90,349,92,766,139,477,124,72,40,40,29
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",7981,262,3688,214,32,29,1,3,21,30,34,43,43,31,106,71,59,56,83,75,1455,197,345,102,428,125,357,101,562,125,123,52,30,25,9,13,4293,223,32,28,10,22,0,19,47,39,89,55,87,56,83,61,48,34,1368,194,240,83,635,151,635,144,629,129,298,84,45,36,47,44
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",9834,262,4881,207,4,8,0,19,3,7,33,38,18,29,26,33,0,19,27,29,1401,210,240,120,674,163,285,106,1225,254,732,149,93,83,120,66,4953,189,2,5,0,19,0,19,28,34,31,35,26,31,0,19,30,36,924,232,467,125,549,183,624,139,1256,201,887,181,45,43,84,74
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",688,81,348,48,0,12,2,4,0,12,4,5,0,12,0,12,2,4,0,12,126,32,20,11,53,27,28,12,77,25,26,15,3,5,7,5,340,46,0,12,0,12,7,11,0,12,0,12,5,5,0,12,2,4,93,25,26,15,36,14,42,24,82,25,33,16,2,4,12,12
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",21437,453,10397,378,47,43,55,78,37,34,103,55,43,37,165,77,57,43,129,66,3232,412,730,176,1229,273,807,241,2415,276,993,223,205,76,150,93,11040,317,80,60,94,89,21,32,168,94,50,43,156,104,124,64,52,37,3424,323,761,169,1390,268,1082,235,2162,269,1206,218,153,81,117,73
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",3868,343,1909,226,0,17,0,17,89,122,0,17,27,31,16,26,16,26,16,27,604,163,160,84,270,133,194,132,239,107,189,91,24,36,65,53,1959,219,23,31,0,17,0,17,0,17,26,33,37,39,30,47,7,16,537,191,150,98,281,131,140,72,436,145,265,110,0,17,27,32
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",3105,115,1512,158,1,4,0,12,0,12,21,24,14,20,35,29,19,30,0,12,398,99,44,27,337,121,120,69,377,110,100,41,10,15,36,31,1593,126,11,18,0,12,0,12,18,19,8,12,41,55,9,14,44,33,407,108,145,86,192,77,131,51,331,83,227,75,11,17,18,20
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",6163,214,3294,210,62,55,7,14,13,13,107,76,41,46,45,36,62,54,73,55,1228,232,263,99,384,135,320,170,352,139,259,146,32,42,46,44,2869,191,0,17,0,17,0,17,29,41,11,17,23,27,40,41,29,36,726,172,225,106,440,158,339,132,612,191,276,129,119,90,0,17
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",3607,115,1769,124,7,12,0,17,0,17,21,19,0,17,23,23,66,52,6,10,647,118,193,69,233,86,216,80,263,83,72,47,22,20,0,17,1838,95,0,17,17,18,0,17,11,16,0,17,31,22,42,60,7,12,618,134,145,57,250,108,294,105,254,70,162,74,0,17,7,11
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",1743,114,935,88,3,5,0,12,0,12,7,9,9,10,27,26,20,20,5,7,507,99,35,17,86,48,41,24,128,43,52,29,0,12,15,12,808,67,0,12,0,12,0,12,25,27,6,9,3,5,15,15,16,12,215,58,76,49,169,60,47,29,133,44,83,29,8,9,12,12
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",1262,79,646,54,3,4,0,12,0,12,9,10,9,9,11,11,0,12,6,9,218,39,13,14,132,37,49,21,97,29,61,22,20,19,18,16,616,55,0,12,0,12,0,12,10,12,0,12,0,12,0,12,0,12,139,29,56,24,82,32,104,31,141,37,73,22,7,9,4,6
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",1385,81,695,59,4,5,0,12,0,12,3,4,11,10,7,7,16,11,11,9,297,56,39,23,76,29,66,23,90,30,30,15,22,13,23,11,690,49,3,4,0,12,0,12,9,9,0,12,0,12,2,4,3,4,226,51,46,23,99,35,70,25,117,32,96,26,10,10,9,8
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",12394,349,5920,286,92,77,0,19,19,32,136,75,165,117,201,103,89,85,207,87,2100,362,497,177,812,205,539,167,823,200,195,118,10,16,35,37,6474,353,76,49,0,19,28,36,159,88,98,85,99,56,151,85,177,99,1940,307,592,150,621,147,824,204,989,213,684,201,14,21,22,28
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",10858,343,5368,308,121,102,0,19,70,77,100,79,213,129,189,100,110,70,159,101,2307,392,507,140,602,158,371,132,367,148,234,112,18,28,0,19,5490,245,75,52,0,19,0,19,154,96,146,87,89,64,122,68,164,78,1977,290,686,161,670,187,491,150,526,165,312,119,30,29,48,38
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",2837,176,1452,156,14,15,0,12,14,21,47,47,0,12,8,12,10,17,14,21,465,122,73,48,139,67,69,50,368,104,125,53,55,33,51,38,1385,105,0,12,0,12,0,12,10,16,16,17,5,8,16,19,9,14,224,85,70,40,224,92,159,71,325,89,241,85,56,49,30,33
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",6851,332,3207,299,43,38,0,17,0,17,29,26,20,20,81,52,84,68,28,32,1082,224,280,131,558,189,275,134,511,148,117,66,63,49,36,26,3644,191,109,95,3,10,0,17,18,18,5,11,30,28,36,33,57,36,1122,219,348,129,382,147,612,202,566,128,316,99,15,15,25,22
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",1166,111,606,82,0,12,0,12,3,5,2,4,0,12,25,22,2,4,14,9,172,46,22,13,176,68,63,30,77,39,19,17,3,4,28,29,560,52,1,4,0,12,0,12,0,12,0,12,6,6,0,12,8,9,170,47,31,17,94,37,36,18,150,46,49,31,0,12,15,21
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",2551,103,1291,107,7,11,0,12,0,12,0,12,7,11,79,101,42,32,27,23,589,150,168,78,85,49,130,72,103,58,45,44,9,14,0,12,1260,98,3,6,0,12,14,23,0,12,24,37,55,47,36,25,26,22,440,120,25,27,271,106,149,73,115,70,102,56,0,12,0,12
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",6997,255,3519,211,14,21,0,17,18,21,196,135,77,62,81,67,92,60,85,48,998,209,220,88,635,154,336,101,575,200,159,75,17,19,16,18,3478,176,0,17,0,17,21,48,61,51,47,49,125,63,44,30,26,24,942,199,171,71,533,140,421,139,546,131,460,124,60,42,21,24
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",14176,403,6352,332,78,60,23,26,193,104,312,114,124,80,220,90,185,91,145,87,2290,302,291,112,970,230,290,94,630,182,434,137,58,39,109,60,7824,364,92,62,33,50,130,78,247,102,214,109,250,114,82,42,219,125,2722,276,566,150,1131,229,591,181,916,201,477,127,60,51,94,57
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",5661,243,2803,172,0,17,0,17,0,17,0,17,77,79,29,34,14,21,52,56,676,170,241,94,381,128,333,134,588,201,223,110,112,75,77,59,2858,211,0,17,0,17,0,17,0,17,0,17,14,23,0,17,44,40,604,144,249,112,383,121,241,98,880,195,324,113,61,42,58,48
